Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
3783,Female,37,25-2031,11,3
3784,Male,18,35-2010,2,1
3785,Female,25,31-1120,4,3
3786,Female,21,31-1120,3,4
3787,Female,39,13-2011,10,4
3788,Male,42,25-0000,9,5
3789,Male,36,49-0000,10,2
3790,Female,32,31-1120,4,4
3791,Male,37,17-2071,9,3
3792,Male,37,15-0000,10,3
3793,Female,53,41-4012,20,4
3794,Male,25,39-6011,4,1
3795,Female,40,13-0000,9,4
3796,Male,25,33-0000,5,2
3797,Male,28,35-2010,6,1
3798,Female,19,53-3030,2,3
3799,Male,34,11-0000,6,4
3800,Male,32,15-1240,3,3
3801,Female,34,33-1000,4,3
3802,Female,44,17-2000,8,4
3803,Male,25,41-9040,2,3
3804,Female,26,43-4000,5,1
3805,Female,21,35-0000,3,2
3806,Male,29,11-0000,6,1
3807,Female,32,13-2000,6,4
3808,Male,23,53-7060,1,2
3809,Male,26,41-2030,4,2
3810,Female,29,29-1140,6,2
3811,Female,33,17-2000,4,4
3812,Female,24,43-5000,2,2
3813,Male,25,35-2000,5,3
3814,Male,25,35-0000,5,2
3815,Female,24,41-2011,3,3
3816,Male,38,31-1131,8,4
3817,Male,29,35-9021,4,1
3818,Male,36,21-1020,9,3
3819,Female,18,33-9030,1,2
3820,Male,30,53-0000,6,3
3821,Male,38,33-9020,8,6
3822,Male,34,43-0000,4,2
3823,Male,19,35-0000,2,2
3824,Female,37,41-3031,9,3
3825,Female,29,53-7000,5,2
3826,Male,31,47-2073,5,4
3827,Female,25,37-0000,5,2
3828,Male,25,41-0000,4,4
3829,Female,27,35-2010,4,3
3830,Male,37,49-0000,9,5
3831,Male,43,29-2061,9,4
3832,Female,47,49-3030,20,6
3833,Female,29,25-3041,5,3
3834,Male,42,29-1000,9,3
3835,Female,38,11-9000,10,3
3836,Female,18,43-0000,2,2
3837,Male,25,35-3031,4,4
3838,Female,37,13-1080,10,4
3839,Male,26,25-9045,4,3
3840,Male,18,25-3000,2,2
3841,Female,52,11-3031,20,3
3842,Male,31,31-0000,4,4
3843,Female,41,15-2051,10,3
3844,Female,27,43-4051,4,4
3845,Male,25,43-5053,4,4
3846,Male,37,23-0000,10,4
3847,Female,30,53-3000,4,3
3848,Female,22,21-1090,2,3
3849,Female,37,11-0000,9,2
3850,Female,27,35-3000,4,4
3851,Male,27,51-0000,4,1
3852,Female,30,25-3031,3,5
3853,Female,25,25-3040,4,4
3854,Male,33,43-4081,4,2
3855,Female,23,43-9061,3,5
3856,Male,35,25-9040,9,4
3857,Female,32,29-1120,4,3
3858,Female,44,41-3000,7,5
3859,Female,18,33-9032,1,5
3860,Female,21,35-0000,2,2
3861,Female,31,53-7000,5,5
3862,Male,42,47-0000,11,3
3863,Male,18,51-4000,1,4
3864,Male,30,37-2010,5,4
3865,Male,29,43-9061,6,4
3866,Female,19,33-0000,1,4
3867,Female,35,43-4051,10,2
3868,Female,44,13-0000,8,5
3869,Female,23,29-2000,1,1
3870,Male,38,27-0000,8,4
3871,Male,33,13-2010,2,3
3872,Male,49,13-0000,20,4
3873,Male,21,41-0000,1,4
3874,Male,40,29-0000,9,6
3875,Female,36,11-3050,7,5
3876,Female,22,35-3031,1,3
3877,Male,34,33-0000,6,4
3878,Male,26,53-3000,3,3
3879,Male,45,13-0000,21,4
3880,Female,19,53-7000,1,3
3881,Female,25,53-3030,6,1
3882,Female,23,41-2000,2,1
3883,Male,30,13-1151,4,4
3884,Female,22,53-3000,2,3
3885,Female,18,21-0000,1,2
3886,Female,20,53-3000,1,2
3887,Male,25,25-9000,4,3
3888,Male,25,41-0000,3,3
3889,Female,34,25-0000,3,4
3890,Female,35,41-4012,11,3
3891,Male,36,25-2050,10,4
3892,Female,50,15-1200,20,6
3893,Male,26,35-1010,6,2
3894,Female,22,41-2000,1,3
3895,Female,40,11-0000,10,4
3896,Male,38,17-2030,9,3
3897,Male,47,43-1011,19,3
3898,Male,29,43-0000,3,2
3899,Male,40,11-3050,10,3
3900,Female,37,13-2000,8,4
3901,Male,26,43-4160,5,3
3902,Male,25,37-2000,5,3
3903,Female,45,29-2060,18,3
3904,Female,32,25-0000,5,2
3905,Male,28,39-0000,4,1
3906,Male,38,13-0000,8,4
3907,Female,49,23-1011,19,5
3908,Male,41,49-3031,10,3
3909,Female,23,47-2050,1,2
3910,Female,24,25-9040,1,4
3911,Female,29,15-1200,4,2
3912,Male,29,53-0000,4,4
3913,Female,45,13-1000,18,4
3914,Female,20,39-9010,1,3
3915,Female,30,53-7000,5,3
3916,Female,45,15-1253,19,6
3917,Male,49,25-1040,20,3
3918,Male,25,11-1020,5,4
3919,Male,34,29-2060,6,4
3920,Female,21,35-2000,2,5
3921,Female,40,29-0000,11,4
3922,Male,18,53-3030,1,2
3923,Male,25,53-3000,4,2
3924,Male,24,43-9000,2,1
3925,Female,31,33-1091,3,3
3926,Male,38,43-1011,10,5
3927,Male,25,43-5000,3,2
3928,Male,24,53-7060,2,3
3929,Female,21,51-2090,2,4
3930,Female,23,47-2000,3,3
3931,Female,46,29-1000,19,4
3932,Female,40,25-0000,9,3
3933,Female,41,13-0000,9,5
3934,Male,37,51-9000,7,4
3935,Female,23,33-9032,1,2
3936,Female,27,31-1131,3,4
3937,Female,43,33-2010,8,4
3938,Male,25,41-2000,5,3
3939,Male,24,51-5100,3,3
3940,Male,48,11-3000,18,6
3941,Female,21,35-2020,1,3
3942,Female,42,13-1082,10,6
3943,Female,28,35-2020,6,2
3944,Female,27,53-0000,5,1
3945,Male,26,27-1020,5,5
3946,Male,30,51-4120,5,4
3947,Male,31,39-3000,5,2
3948,Female,32,17-2070,5,4
3949,Female,18,31-1100,3,2
3950,Male,43,49-1000,10,5
3951,Female,44,27-2012,8,3
3952,Male,42,43-1000,9,5
3953,Female,24,41-0000,3,3
3954,Female,41,25-0000,9,5
3955,Male,29,37-2010,5,3
3956,Female,53,29-1071,20,4
3957,Female,32,47-1000,2,3
3958,Male,33,25-9045,5,2
3959,Male,18,31-1100,2,3
3960,Male,38,11-0000,10,4
3961,Male,21,51-4031,1,3
3962,Female,38,15-0000,10,2
3963,Male,35,11-0000,10,4
3964,Male,23,35-3011,1,2
3965,Female,23,35-2014,1,2
3966,Male,31,47-2000,3,4
3967,Male,37,35-1012,10,3
3968,Male,32,25-2030,3,3
3969,Female,44,11-0000,11,4
3970,Female,19,37-0000,1,3
3971,Female,33,43-1011,4,3
3972,Female,18,53-7060,2,2
3973,Male,34,51-5100,4,2
3974,Female,20,49-9071,2,3
3975,Female,38,27-0000,9,3
3976,Male,45,25-1000,20,5
3977,Female,35,43-5052,8,4
3978,Female,23,51-3000,1,2
3979,Female,36,41-0000,10,3
3980,Female,22,35-3020,2,3
3981,Male,22,31-1100,1,4
3982,Male,29,43-0000,5,2
3983,Male,23,47-2000,1,4
3984,Male,18,35-2010,1,2
3985,Male,48,29-1021,20,5
3986,Female,22,47-4000,2,1
3987,Male,25,43-4000,6,3
3988,Female,36,17-3019,10,3
3989,Male,41,43-1000,9,4
3990,Female,39,49-0000,9,3
3991,Female,19,21-1093,3,2
3992,Female,35,41-2011,11,3
3993,Male,26,35-3031,3,1
3994,Female,44,27-4010,11,6
3995,Male,44,29-1000,7,3
3996,Female,22,43-4160,2,1
3997,Female,28,53-3000,4,4
3998,Female,28,45-2090,6,3
3999,Female,27,51-0000,4,4
4000,Male,27,41-9000,3,3
4001,Male,19,41-2000,1,4
4002,Female,33,31-1100,5,4
4003,Male,25,51-3092,4,4
4004,Female,50,29-1229,20,6
4005,Male,42,15-1250,10,4
4006,Female,26,25-4031,3,3
4007,Male,36,47-0000,12,5
4008,Male,43,29-2060,9,4
4009,Male,21,43-0000,1,2
4010,Male,30,51-9000,4,4
4011,Female,44,49-2000,9,3
4012,Female,46,15-2030,20,5
4013,Male,18,25-3021,1,2
4014,Female,42,21-1022,10,3
4015,Male,38,23-0000,10,4
4016,Male,22,53-7000,1,3
4017,Female,25,41-2011,5,4
4018,Male,18,43-6010,1,4
4019,Female,42,29-1131,9,4
4020,Male,21,21-1015,1,3
4021,Female,22,43-0000,3,2
4022,Female,18,35-2021,1,3
4023,Female,18,49-9071,2,2
4024,Female,30,23-2000,5,3
4025,Female,28,31-9092,4,2
4026,Male,33,49-3000,5,3
4027,Female,26,53-7000,4,1
4028,Female,40,23-2011,9,5
4029,Female,40,11-9000,10,3
4030,Female,30,41-0000,4,3
4031,Male,24,35-2000,4,2
4032,Male,25,41-2030,5,1
4033,Male,22,43-6010,2,2
4034,Male,34,15-0000,5,2
4035,Female,24,43-9061,1,4
4036,Male,37,29-0000,10,4
4037,Male,31,53-6020,3,4
4038,Female,21,43-9000,1,1
4039,Male,30,47-2111,3,5
4040,Male,39,13-1071,10,3
4041,Female,21,31-1130,2,3
4042,Male,18,43-3021,3,2
4043,Female,20,31-1120,1,2
4044,Female,19,43-0000,2,4
4045,Female,36,25-2020,10,6
4046,Male,20,31-0000,2,5
4047,Male,22,43-0000,1,1
4048,Male,18,35-0000,1,3
4049,Female,43,29-1140,10,4
4050,Male,36,35-1000,11,3
4051,Male,22,35-2021,1,3
4052,Female,27,49-3000,4,3
4053,Female,19,31-1130,3,2
4054,Female,24,53-0000,3,1
4055,Male,26,37-0000,5,3
4056,Female,37,25-2030,11,4
4057,Male,25,43-4050,5,2
4058,Female,22,19-4020,2,4
4059,Female,22,35-3030,1,1
4060,Male,37,33-1010,10,4
4061,Male,25,51-2090,3,1
4062,Female,34,41-3090,4,3
4063,Male,39,11-1021,10,4
4064,Male,36,47-0000,9,4
4065,Male,21,19-4000,1,3
4066,Female,32,35-0000,4,4
4067,Male,23,39-9032,1,1
4068,Female,42,29-0000,8,5
4069,Female,55,29-1020,20,3
4070,Female,23,35-2021,2,2
4071,Female,40,15-1200,9,4
4072,Female,44,11-9150,9,4
4073,Male,28,43-3000,3,1
4074,Male,39,49-0000,9,3
4075,Female,29,43-9060,5,4
4076,Female,40,11-1020,10,4
4077,Male,18,35-1000,1,2
4078,Male,42,25-2030,10,4
4079,Male,22,43-9061,2,3
4080,Male,26,41-0000,4,2
4081,Male,41,43-1011,10,4
4082,Female,21,43-6010,1,2
4083,Female,46,11-1020,19,5
4084,Female,39,11-9000,9,4
4085,Male,55,29-1141,19,6
4086,Male,51,49-9012,19,6
4087,Female,22,35-0000,4,3
4088,Female,40,13-0000,10,4
4089,Male,25,43-4000,4,3
4090,Male,27,25-3000,5,2
4091,Female,21,43-0000,1,4
4092,Male,25,41-2010,6,1
4093,Female,21,25-3020,1,4
4094,Male,22,37-2010,2,3
4095,Male,42,11-2000,10,5
4096,Male,22,25-9045,1,1
4097,Male,25,35-3000,5,3
4098,Female,28,51-0000,4,2
4099,Male,40,29-1140,9,4
4100,Female,29,37-2000,4,4
4101,Male,32,35-2014,5,4
4102,Male,22,39-3090,2,4
4103,Female,21,53-3030,1,4
4104,Female,23,35-1012,1,1
4105,Female,30,13-1190,5,5
4106,Female,31,35-3000,5,4
4107,Male,20,43-6000,1,3
4108,Female,26,39-5090,5,4
4109,Female,31,13-1040,4,4
4110,Male,24,39-9010,1,3
4111,Male,29,35-0000,4,2
4112,Female,39,25-9030,9,2
4113,Female,41,15-1253,9,4
4114,Male,35,13-1031,11,3
4115,Male,28,11-0000,3,2
4116,Male,28,41-2030,3,2
4117,Female,18,41-2000,2,2
4118,Male,26,31-9092,2,3
4119,Female,23,41-2030,1,3
4120,Male,28,53-3050,4,1
4121,Male,44,11-2000,10,5
4122,Male,35,53-7062,8,3
4123,Female,27,35-2010,5,2
4124,Female,46,49-0000,21,4
4125,Male,30,29-2000,6,5
4126,Female,20,51-4121,2,2
4127,Male,18,43-5000,1,4
4128,Female,40,15-0000,10,4
4129,Male,26,47-2000,4,2
4130,Female,23,41-2000,2,2
4131,Female,18,53-7062,2,2
4132,Female,26,37-0000,4,2
4133,Female,33,11-0000,3,4
4134,Male,36,53-1047,9,5
4135,Female,46,17-3000,19,5
4136,Female,43,15-1250,10,4
4137,Female,23,37-2000,1,3
4138,Female,42,41-3090,9,5
4139,Male,44,25-2050,9,5
4140,Male,50,29-1229,20,4
4141,Female,29,37-2010,6,2
4142,Male,28,51-3010,5,3
4143,Male,31,13-2010,6,5
4144,Female,41,25-2031,11,5
4145,Female,36,51-1011,9,4
4146,Female,38,47-0000,8,4
4147,Female,29,41-2000,4,2
4148,Female,27,43-9000,5,2
4149,Female,29,41-2000,5,2
4150,Female,37,11-9000,8,3
4151,Female,27,21-1000,6,3
4152,Male,22,53-0000,3,4
4153,Male,40,13-2080,10,5
4154,Female,25,41-2031,4,3
4155,Female,26,53-3032,4,2
4156,Male,24,53-3032,1,3
4157,Male,18,33-9090,3,3
4158,Female,25,47-4000,4,3
4159,Male,20,41-1011,2,3
4160,Male,44,25-0000,10,6
4161,Male,22,21-0000,1,1
4162,Male,32,21-1020,5,5
4163,Female,35,11-0000,12,3
4164,Female,23,43-9000,4,2
4165,Female,31,41-2010,5,3
4166,Female,41,13-0000,9,4
4167,Female,18,43-5000,2,3
4168,Female,22,43-9061,1,3
4169,Male,44,17-2000,10,4
4170,Female,42,29-1170,10,3
4171,Male,27,53-7060,5,4
4172,Female,21,51-0000,2,2
4173,Female,32,47-3010,4,3
4174,Female,21,51-0000,2,4
4175,Female,21,49-9000,1,4
4176,Female,27,43-6013,3,4
4177,Male,42,15-1200,9,5
4178,Male,21,51-0000,2,2
4179,Female,44,13-1110,8,4
4180,Male,29,35-1000,4,2
4181,Female,26,43-0000,5,2
4182,Male,21,39-9000,1,3
4183,Male,30,43-6012,4,5
4184,Male,32,37-2010,3,4
4185,Female,33,13-2053,5,2
4186,Female,26,49-3000,3,2
4187,Female,24,43-9061,1,2
4188,Male,31,49-3000,3,3
4189,Male,33,53-3000,6,4
4190,Female,23,31-1120,1,3
4191,Male,42,29-1140,9,4
4192,Female,44,29-0000,10,4
4193,Female,59,11-3000,20,3
4194,Male,24,43-3031,2,3
4195,Female,20,35-3030,1,3
4196,Male,35,25-0000,9,5
4197,Male,34,49-9044,6,3
4198,Female,32,33-9090,6,3
4199,Male,35,23-0000,10,5
4200,Female,20,41-2011,1,3
4201,Male,35,29-1000,10,3
4202,Male,21,43-4000,2,2
4203,Male,26,47-4000,4,2
4204,Male,18,39-7010,1,3
4205,Female,46,11-1011,18,4
4206,Male,37,19-5011,8,2
4207,Male,36,29-0000,11,4
4208,Female,36,11-0000,10,2
4209,Female,23,41-2020,2,2
4210,Female,30,29-2052,5,3
4211,Female,32,39-9000,7,3
4212,Male,40,43-1000,11,4
4213,Female,40,29-0000,10,3
4214,Female,41,11-1000,10,5
4215,Male,33,29-0000,6,4
4216,Male,42,15-1230,10,5
4217,Male,24,51-4030,4,3
4218,Female,35,13-1190,8,2
4219,Female,43,29-1141,11,5
4220,Female,42,27-0000,10,3
4221,Male,26,43-4000,5,4
4222,Female,26,33-0000,5,4
4223,Female,19,31-9092,2,2
4224,Female,18,41-0000,3,3
4225,Male,24,43-3000,1,3
4226,Female,23,53-7000,2,2
4227,Female,20,53-7000,3,2
4228,Male,20,31-9090,1,2
4229,Male,25,35-3000,6,2
4230,Female,32,31-0000,5,4
4231,Female,53,11-2022,22,4
4232,Female,42,25-2057,10,5
4233,Female,33,15-0000,4,4
4234,Female,20,43-0000,1,1
4235,Male,41,11-3050,8,4
4236,Female,30,53-7065,4,2
4237,Female,19,43-9061,2,2
4238,Male,44,19-0000,8,5
4239,Male,30,41-1011,6,4
4240,Female,33,41-0000,4,3
4241,Male,53,11-3120,19,6
4242,Female,42,41-3091,9,4
4243,Female,26,37-0000,6,3
4244,Male,24,37-3010,3,4
4245,Male,22,43-0000,1,2
4246,Female,31,43-0000,5,5
4247,Female,22,51-0000,1,3
4248,Male,31,25-1000,4,2
4249,Male,29,39-3011,3,4
4250,Male,21,31-1120,1,2
4251,Female,46,27-1000,20,6
4252,Female,22,41-2000,2,1
4253,Male,33,35-0000,5,4
4254,Female,19,51-0000,1,3
4255,Male,34,11-1000,5,3
4256,Male,43,33-1000,10,5
4257,Male,45,25-9031,20,5
4258,Female,41,25-0000,11,6
4259,Male,38,11-9000,11,5
4260,Male,32,41-2010,6,3
4261,Male,26,43-0000,3,2
4262,Male,18,53-7051,1,3
4263,Female,39,19-5010,8,4
4264,Male,18,31-1100,2,4
4265,Female,29,37-0000,5,2
4266,Female,22,37-2011,3,3
4267,Female,47,13-0000,19,4
4268,Male,36,15-1200,10,2
4269,Male,39,13-2000,7,4
4270,Male,37,25-0000,11,4
4271,Female,31,11-0000,5,2
4272,Male,27,43-0000,4,3
4273,Female,24,51-9124,2,3
4274,Female,26,51-4072,2,2
4275,Male,45,49-0000,19,4
4276,Male,43,11-1020,9,4
4277,Female,23,19-4000,2,1
4278,Female,20,43-9040,2,2
4279,Male,37,47-2073,10,4
4280,Female,36,11-1000,9,5
4281,Female,18,49-3000,2,2
4282,Female,22,35-3030,1,4
4283,Male,18,35-3030,3,1
4284,Female,20,47-2000,1,2
4285,Female,28,41-2010,5,3
4286,Female,21,31-0000,2,5
4287,Female,25,53-7062,4,3
4288,Female,44,13-0000,11,3
4289,Male,19,35-0000,2,1
4290,Female,35,51-1011,8,5
4291,Female,35,17-3020,10,4
4292,Male,30,53-0000,6,4
4293,Female,32,53-7000,5,3
4294,Female,41,17-2141,9,4
4295,Male,35,29-0000,11,3
4296,Female,38,11-1020,11,3
4297,Male,25,43-0000,5,4
4298,Female,38,11-9000,10,3
4299,Male,27,43-4051,3,4
4300,Female,18,33-0000,2,3
4301,Female,25,51-2090,5,2
4302,Female,22,43-0000,2,3
4303,Male,22,33-9032,2,3
4304,Female,28,53-3030,4,1
4305,Male,22,35-3030,3,3
4306,Male,22,51-0000,1,3
4307,Female,21,43-3021,2,4
4308,Female,29,53-7000,4,3
4309,Female,42,11-1021,10,3
4310,Male,36,17-3010,10,2
4311,Female,48,29-1070,19,7
4312,Male,22,37-2011,2,4
4313,Female,20,53-7000,4,3
4314,Female,22,43-5030,2,2
4315,Female,29,53-3053,5,3
4316,Female,33,19-2000,4,4
4317,Female,27,35-3031,4,2
4318,Male,18,43-3000,1,2
4319,Female,23,53-7062,1,1
4320,Male,18,25-3031,2,3
4321,Male,20,49-9070,1,2
4322,Male,48,27-3041,19,3
4323,Female,22,51-9120,2,3
4324,Male,37,35-2000,8,6
4325,Male,26,53-1040,6,3
4326,Male,32,13-0000,5,5
4327,Male,35,41-2010,10,3
4328,Male,29,41-1011,5,2
4329,Female,19,53-3050,1,3
4330,Female,23,31-0000,2,3
4331,Female,27,53-3031,5,1
4332,Male,21,43-4050,2,3
4333,Female,31,37-0000,5,3
4334,Male,45,29-1000,19,4
4335,Female,32,49-3000,4,4
4336,Male,37,11-0000,8,5
4337,Female,18,53-3030,1,3
4338,Female,39,13-2000,9,3
4339,Male,29,37-2011,5,2
4340,Male,27,25-3021,5,2
4341,Female,28,53-7000,5,1
4342,Male,31,39-0000,4,3
4343,Male,20,31-1100,2,3
4344,Female,21,37-2011,2,2
4345,Male,44,21-1020,11,3
4346,Female,40,43-5052,10,4
4347,Male,39,29-0000,10,4
4348,Female,22,53-3000,1,2
4349,Male,25,41-2030,3,4
4350,Male,32,33-3012,2,4
4351,Male,41,29-1141,9,3
4352,Female,31,43-3031,6,4
4353,Female,40,13-1120,10,3
4354,Male,21,41-0000,1,3
4355,Male,41,11-1020,9,5
4356,Female,29,51-0000,4,4
4357,Female,21,53-0000,1,4
4358,Male,19,31-1100,2,3
4359,Female,42,47-0000,9,4
4360,Male,33,13-1160,5,6
4361,Male,39,13-2000,10,3
4362,Male,40,47-1010,9,5
4363,Female,20,35-9031,2,2
4364,Female,25,41-0000,2,3
4365,Male,28,51-4041,4,3
4366,Female,25,51-9010,5,2
4367,Female,18,51-2090,2,1
4368,Female,19,51-2090,1,2
4369,Male,26,35-0000,5,1
4370,Female,49,13-0000,19,4
4371,Female,26,41-2000,5,2
4372,Female,35,51-3000,9,3
4373,Male,45,17-2000,21,3
4374,Male,23,31-1120,2,2
4375,Male,24,25-9040,3,3
4376,Female,23,53-3050,2,2
4377,Female,22,29-2050,1,3
4378,Female,26,31-1120,4,3
4379,Male,42,15-1244,10,4
4380,Female,20,47-2061,2,3
4381,Male,27,19-4010,4,1
4382,Female,41,29-1141,10,4
4383,Female,38,29-1000,11,4
4384,Female,32,29-1000,4,2
4385,Male,39,11-0000,9,4
4386,Female,47,29-2034,20,4
4387,Male,39,11-0000,11,4
4388,Female,27,51-0000,4,1
4389,Female,40,29-1000,11,6
4390,Female,47,29-0000,19,5
4391,Female,43,25-2031,9,5
4392,Female,24,37-2011,3,2
4393,Male,24,51-2090,3,2
4394,Female,36,13-2050,10,3
4395,Male,27,43-6014,5,2
4396,Male,45,11-1020,18,4
4397,Female,20,53-7060,1,3
4398,Female,41,41-4010,7,3
4399,Male,38,29-0000,7,4
4400,Male,24,35-3023,1,2
4401,Male,23,53-7065,3,2
4402,Male,27,35-3023,4,3
4403,Male,34,21-1000,4,3
4404,Male,25,51-0000,5,3
4405,Male,28,43-0000,5,2
4406,Female,19,53-3030,2,2
4407,Male,23,43-0000,2,1
4408,Female,29,51-9000,5,2
4409,Male,36,35-3000,9,3
4410,Male,36,25-1000,9,2
4411,Female,43,15-0000,11,4
4412,Female,30,41-2010,5,3
4413,Male,43,13-1041,9,5
4414,Male,25,41-0000,4,3
4415,Female,38,29-0000,11,4
4416,Female,37,19-1031,10,5
4417,Female,40,11-0000,9,5
4418,Female,20,47-2000,1,4
4419,Male,30,37-2000,4,5
4420,Male,36,29-1000,10,4
4421,Female,22,47-2000,2,2
4422,Female,18,51-4121,3,3
4423,Female,38,13-1160,9,4
4424,Female,36,23-2000,11,3
4425,Male,42,13-1000,9,4
4426,Female,33,11-1020,3,2
4427,Female,24,35-0000,1,4
4428,Male,32,47-0000,5,2
4429,Male,51,11-3000,19,6
4430,Male,22,25-9045,2,3
4431,Male,40,25-0000,10,6
4432,Female,44,25-0000,9,4
4433,Female,37,11-9111,9,3
4434,Female,46,41-3000,22,4
4435,Male,31,43-0000,5,4
4436,Female,46,49-3030,20,3
4437,Male,46,51-1000,20,4
4438,Male,30,43-4110,5,4
4439,Male,32,53-3032,5,3
4440,Male,18,41-0000,3,1
4441,Female,22,53-3000,4,2
4442,Female,28,51-2000,4,3
4443,Female,30,37-0000,6,6
4444,Female,35,33-2000,11,4
4445,Female,23,35-9000,1,2
4446,Female,41,13-1000,9,5
4447,Female,28,51-3010,5,2
4448,Male,27,41-0000,4,4
4449,Male,38,49-0000,10,2
4450,Male,22,43-0000,2,3
4451,Male,43,29-0000,8,5
4452,Female,41,13-2050,11,5
4453,Female,29,35-1010,4,3
4454,Female,37,49-0000,9,4
4455,Male,32,13-1000,5,3
4456,Female,32,49-3023,4,3
4457,Male,34,43-0000,4,5
4458,Female,38,15-0000,10,5
4459,Female,34,13-2010,5,2
4460,Male,34,29-0000,3,3
4461,Female,37,43-3030,10,3
4462,Male,21,43-9061,3,3
4463,Female,42,15-0000,12,6
4464,Female,31,35-3020,6,4
4465,Female,23,43-6000,2,1
4466,Female,25,53-7060,6,1
4467,Male,29,35-0000,4,3
4468,Female,23,43-5070,2,3
4469,Female,46,49-3011,20,3
4470,Female,42,29-1000,9,6
4471,Male,31,29-1242,4,4
4472,Male,42,41-3020,8,4
4473,Male,24,43-9000,2,3
4474,Female,26,35-0000,3,2
4475,Male,20,33-3012,3,2
4476,Female,24,43-4190,1,2
4477,Female,26,51-0000,4,4
4478,Male,49,13-0000,17,5
4479,Male,25,53-7000,3,3
4480,Female,30,33-9032,4,3
4481,Male,27,43-6000,4,3
4482,Female,26,35-3031,7,3
4483,Female,39,11-3000,10,3
4484,Female,44,11-2020,8,4
4485,Female,18,41-2000,3,3
4486,Female,58,11-3030,19,5
4487,Male,22,43-0000,1,4
4488,Female,36,15-0000,8,4
4489,Female,26,37-2000,5,1
4490,Male,48,47-1011,19,5
4491,Female,30,41-2030,3,4
4492,Female,25,27-2022,4,1
4493,Female,45,29-0000,19,3
4494,Female,44,13-1110,10,4
4495,Female,21,35-2010,1,2
4496,Female,32,37-2000,3,3
4497,Female,18,49-9000,1,3
4498,Female,21,41-0000,2,3
4499,Female,21,25-9045,1,2
4500,Female,36,11-1020,9,3
4501,Female,20,49-3000,2,5
4502,Female,33,49-3090,5,3
4503,Male,36,13-2000,8,3
4504,Male,40,25-1066,8,6
4505,Female,37,25-1000,11,3
4506,Female,18,43-0000,1,3
4507,Female,39,29-1000,8,4
4508,Female,20,35-9000,2,4
4509,Female,27,51-2090,4,2
4510,Male,25,53-7000,5,3
4511,Male,33,43-5071,7,5
4512,Male,28,25-9045,5,1
4513,Female,38,29-2060,10,4
4514,Female,36,49-2091,10,4
4515,Female,21,39-1020,2,2
4516,Male,34,29-0000,4,3
4517,Male,25,51-4031,5,3
4518,Female,21,31-0000,1,3
4519,Female,36,29-0000,9,4
4520,Male,26,53-0000,5,1
4521,Female,44,41-4000,9,5
4522,Male,46,29-1021,20,5
4523,Female,28,53-3030,4,1
4524,Female,28,41-2031,6,2
4525,Male,28,43-5050,3,2
4526,Male,29,33-3010,3,2
4527,Female,22,43-6010,3,3
4528,Female,47,17-2112,20,5
4529,Female,42,13-1161,8,4
4530,Male,21,53-0000,1,3
4531,Female,33,35-2014,6,6
4532,Male,19,35-0000,3,3
4533,Male,37,29-0000,9,4
4534,Male,21,53-7000,1,2
4535,Male,27,43-0000,5,1
4536,Female,38,11-1020,11,4
4537,Male,24,47-2060,2,1
4538,Male,29,43-4000,4,4
4539,Male,21,37-0000,1,1
4540,Female,46,11-3000,20,4
4541,Female,18,43-9061,2,3
4542,Female,21,51-0000,1,3
4543,Female,25,53-0000,5,5
4544,Male,40,13-0000,9,5
4545,Female,27,35-3023,7,3
4546,Male,25,21-0000,4,2
4547,Male,25,53-7065,4,3
4548,Male,31,53-7065,5,3
4549,Female,22,43-0000,2,2
4550,Female,43,25-1011,10,5
4551,Female,23,35-3000,3,4
4552,Female,23,53-7064,2,4
4553,Male,32,27-2010,5,3
4554,Male,24,49-9070,2,1
4555,Male,25,35-2020,5,1
4556,Male,35,11-1020,9,3
4557,Female,27,41-0000,4,3
4558,Male,18,47-3010,1,2
4559,Female,36,25-0000,9,2
4560,Male,49,29-1000,20,4
4561,Female,29,41-2000,5,2
4562,Female,31,31-0000,3,2
4563,Female,30,53-7000,4,4
4564,Female,37,49-0000,9,2
4565,Female,34,25-0000,4,5
4566,Female,24,43-4050,2,1
4567,Male,32,41-2011,6,4
4568,Female,23,35-0000,1,1
4569,Female,29,37-2010,6,1
4570,Male,32,47-2031,6,3
4571,Male,23,31-9092,2,1
4572,Female,39,13-2070,10,2
4573,Male,28,53-7060,3,2
4574,Female,46,13-1041,19,4
4575,Male,50,49-0000,19,3
4576,Male,21,31-0000,1,1
4577,Male,24,37-3010,1,1
4578,Male,28,43-3000,2,2
4579,Male,19,53-3000,2,2
4580,Male,42,13-2011,9,4
4581,Female,32,29-1140,4,4
4582,Female,24,41-0000,2,1
4583,Female,20,43-6010,1,3
4584,Female,27,51-2090,3,2
4585,Male,22,43-9041,1,3
4586,Female,27,35-0000,4,1
4587,Female,45,29-1140,20,4
4588,Female,18,35-2010,1,2
4589,Female,35,35-3031,10,2
4590,Female,33,43-4051,5,4
4591,Female,28,53-0000,2,1
4592,Male,40,51-4110,12,5
4593,Female,31,39-9031,6,3
4594,Female,27,53-3030,6,1
4595,Male,27,51-4040,5,3
4596,Male,24,43-3000,1,1
4597,Male,19,53-3000,2,2
4598,Female,34,53-7060,3,4
4599,Female,21,41-2030,2,3
4600,Female,31,41-0000,5,4
4601,Female,49,53-4031,19,3
4602,Female,24,47-4051,1,3
4603,Female,33,11-1020,5,4
